Date,Injected,Country
"Tuesday, May 18, 2021",26993,Gambia
"Wednesday, May 19, 2021",27162,Gambia
"Thursday, May 20, 2021",27331,Gambia
"Friday, May 21, 2021",27500,Gambia
"Saturday, May 22, 2021",27669,Gambia
"Sunday, May 23, 2021",27838,Gambia
"Monday, May 24, 2021",28007,Gambia
"Tuesday, May 25, 2021",28176,Gambia
"Wednesday, May 26, 2021",28345,Gambia
"Thursday, May 27, 2021",28514,Gambia
"Friday, May 28, 2021",28683,Gambia
"Saturday, May 29, 2021",28852,Gambia
"Sunday, May 30, 2021",29021,Gambia
"Monday, May 31, 2021",29148,Gambia
"Tuesday, June 1, 2021",29501,Gambia
"Wednesday, June 2, 2021",30038,Gambia
"Thursday, June 3, 2021",30759,Gambia
"Friday, June 4, 2021",31664,Gambia
"Saturday, June 5, 2021",32753,Gambia
"Sunday, June 6, 2021",34027,Gambia
"Monday, June 7, 2021",35485,Gambia
"Tuesday, June 8, 2021",40810,Gambia
"Wednesday, June 9, 2021",42062,Gambia
"Thursday, June 10, 2021",43108,Gambia
"Friday, June 11, 2021",43949,Gambia
"Saturday, June 12, 2021",44584,Gambia
"Sunday, June 13, 2021",45013,Gambia
"Monday, June 14, 2021",45237,Gambia
"Tuesday, June 15, 2021",45255,Gambia
"Wednesday, June 16, 2021",45273,Gambia
"Thursday, June 17, 2021",45291,Gambia
"Friday, June 18, 2021",45309,Gambia
"Saturday, June 19, 2021",45327,Gambia
"Sunday, June 20, 2021",45345,Gambia
"Monday, June 21, 2021",45363,Gambia
"Tuesday, June 22, 2021",45381,Gambia
"Wednesday, June 23, 2021",41077,Gambia
"Thursday, June 24, 2021",41131,Gambia
"Friday, June 25, 2021",41221,Gambia
"Saturday, June 26, 2021",41347,Gambia
"Sunday, June 27, 2021",41510,Gambia
"Monday, June 28, 2021",41709,Gambia
"Tuesday, June 29, 2021",41944,Gambia
"Wednesday, June 30, 2021",42975,Gambia
"Thursday, July 1, 2021",43213,Gambia
"Friday, July 2, 2021",43418,Gambia
"Saturday, July 3, 2021",43590,Gambia
"Sunday, July 4, 2021",43728,Gambia
"Monday, July 5, 2021",43833,Gambia
"Tuesday, July 6, 2021",43905,Gambia
"Wednesday, July 7, 2021",43944,Gambia
"Thursday, July 8, 2021",43983,Gambia
"Friday, July 9, 2021",44022,Gambia
"Saturday, July 10, 2021",44061,Gambia
"Sunday, July 11, 2021",44100,Gambia
"Monday, July 12, 2021",44139,Gambia
"Tuesday, July 13, 2021",44178,Gambia
"Wednesday, July 14, 2021",44217,Gambia
"Thursday, July 15, 2021",43557,Gambia
"Friday, July 16, 2021",44107,Gambia
"Saturday, July 17, 2021",45168,Gambia
"Sunday, July 18, 2021",46740,Gambia
"Monday, July 19, 2021",48823,Gambia
"Tuesday, July 20, 2021",51416,Gambia
"Wednesday, July 21, 2021",54520,Gambia
"Thursday, July 22, 2021",58135,Gambia
"Friday, July 23, 2021",61750,Gambia
"Saturday, July 24, 2021",65365,Gambia
"Sunday, July 25, 2021",68980,Gambia
"Monday, July 26, 2021",72595,Gambia
"Tuesday, July 27, 2021",76210,Gambia
"Wednesday, July 28, 2021",79825,Gambia
"Thursday, July 29, 2021",83440,Gambia
"Friday, July 30, 2021",87055,Gambia
"Saturday, July 31, 2021",90670,Gambia
"Sunday, August 1, 2021",94285,Gambia
"Monday, August 2, 2021",97900,Gambia
"Tuesday, August 3, 2021",101515,Gambia
"Wednesday, August 4, 2021",105130,Gambia
"Thursday, August 5, 2021",108745,Gambia
"Friday, August 6, 2021",112360,Gambia
"Saturday, August 7, 2021",115975,Gambia
"Sunday, August 8, 2021",119590,Gambia
"Monday, August 9, 2021",123205,Gambia
"Tuesday, August 10, 2021",126820,Gambia
"Wednesday, August 11, 2021",130435,Gambia
"Thursday, August 12, 2021",134050,Gambia
"Friday, August 13, 2021",137665,Gambia
"Saturday, August 14, 2021",141280,Gambia
"Sunday, August 15, 2021",144895,Gambia
"Monday, August 16, 2021",148510,Gambia
"Tuesday, August 17, 2021",152125,Gambia
"Wednesday, August 18, 2021",155740,Gambia
"Thursday, August 19, 2021",159355,Gambia
"Friday, August 20, 2021",162970,Gambia
"Saturday, August 21, 2021",166585,Gambia
"Sunday, August 22, 2021",170200,Gambia
"Monday, August 23, 2021",184553,Gambia
"Tuesday, August 24, 2021",188148,Gambia
"Wednesday, August 25, 2021",191496,Gambia
"Thursday, August 26, 2021",194651,Gambia
"Friday, August 27, 2021",197386,Gambia
"Saturday, August 28, 2021",193532,Gambia
"Sunday, August 29, 2021",193961,Gambia
"Monday, August 30, 2021",195542,Gambia
"Tuesday, August 31, 2021",197277,Gambia
"Wednesday, September 1, 2021",198227,Gambia
"Thursday, September 2, 2021",199204,Gambia
"Friday, September 3, 2021",199881,Gambia
"Saturday, September 4, 2021",200858,Gambia
"Sunday, September 5, 2021",201843,Gambia
"Monday, September 6, 2021",202661,Gambia
"Tuesday, September 7, 2021",201835,Gambia
"Wednesday, September 8, 2021",202417,Gambia
"Thursday, September 9, 2021",202930,Gambia
"Friday, September 10, 2021",203373,Gambia
"Saturday, September 11, 2021",203801,Gambia
"Sunday, September 12, 2021",204214,Gambia
"Monday, September 13, 2021",204612,Gambia
"Tuesday, September 14, 2021",204995,Gambia
"Wednesday, September 15, 2021",205378,Gambia
"Thursday, September 16, 2021",205761,Gambia
"Friday, September 17, 2021",206144,Gambia
"Saturday, September 18, 2021",206527,Gambia
"Sunday, September 19, 2021",206910,Gambia
"Monday, September 20, 2021",207293,Gambia
"Tuesday, September 21, 2021",207195,Gambia
"Wednesday, September 22, 2021",207544,Gambia
"Thursday, September 23, 2021",207860,Gambia
"Friday, September 24, 2021",208142,Gambia
"Saturday, September 25, 2021",208391,Gambia
"Sunday, September 26, 2021",208606,Gambia
"Monday, September 27, 2021",208788,Gambia
"Tuesday, September 28, 2021",208936,Gambia
"Wednesday, September 29, 2021",208379,Gambia
"Thursday, September 30, 2021",208741,Gambia
"Friday, October 1, 2021",209317,Gambia
"Saturday, October 2, 2021",210107,Gambia
"Sunday, October 3, 2021",211111,Gambia
"Monday, October 4, 2021",212329,Gambia
"Tuesday, October 5, 2021",213761,Gambia
"Wednesday, October 6, 2021",215407,Gambia
"Thursday, October 7, 2021",217053,Gambia
"Friday, October 8, 2021",218699,Gambia
"Saturday, October 9, 2021",220345,Gambia
"Sunday, October 10, 2021",221991,Gambia
"Monday, October 11, 2021",223637,Gambia
"Tuesday, October 12, 2021",225283,Gambia
"Wednesday, October 13, 2021",226929,Gambia
"Thursday, October 14, 2021",228575,Gambia
"Friday, October 15, 2021",230221,Gambia
"Saturday, October 16, 2021",231867,Gambia
"Sunday, October 17, 2021",233513,Gambia
"Monday, October 18, 2021",235159,Gambia
"Tuesday, October 19, 2021",241290,Gambia
"Wednesday, October 20, 2021",243351,Gambia
"Thursday, October 21, 2021",245827,Gambia
"Friday, October 22, 2021",254945,Gambia
"Saturday, October 23, 2021",257728,Gambia
"Sunday, October 24, 2021",260403,Gambia
"Monday, October 25, 2021",262970,Gambia
"Tuesday, October 26, 2021",258505,Gambia
"Wednesday, October 27, 2021",260517,Gambia
"Thursday, October 28, 2021",262082,Gambia
"Friday, October 29, 2021",263200,Gambia
"Saturday, October 30, 2021",264395,Gambia
"Sunday, October 31, 2021",265620,Gambia
"Monday, November 1, 2021",266803,Gambia
"Tuesday, November 2, 2021",267898,Gambia
"Wednesday, November 3, 2021",268828,Gambia
"Thursday, November 4, 2021",269594,Gambia
"Friday, November 5, 2021",270196,Gambia
"Saturday, November 6, 2021",267263,Gambia
"Sunday, November 7, 2021",267505,Gambia
"Monday, November 8, 2021",267714,Gambia
"Tuesday, November 9, 2021",267891,Gambia
"Wednesday, November 10, 2021",268036,Gambia
"Thursday, November 11, 2021",268148,Gambia
"Friday, November 12, 2021",268228,Gambia
"Saturday, November 13, 2021",268276,Gambia
"Sunday, November 14, 2021",267644,Gambia
"Monday, November 15, 2021",267692,Gambia
"Tuesday, November 16, 2021",267741,Gambia
"Wednesday, November 17, 2021",267791,Gambia
"Thursday, November 18, 2021",267841,Gambia
"Friday, November 19, 2021",267892,Gambia
"Saturday, November 20, 2021",267943,Gambia
"Sunday, November 21, 2021",268008,Gambia
"Monday, November 22, 2021",268094,Gambia
"Tuesday, November 23, 2021",268213,Gambia
"Wednesday, November 24, 2021",268366,Gambia
"Thursday, November 25, 2021",268552,Gambia
"Friday, November 26, 2021",268772,Gambia
"Saturday, November 27, 2021",269026,Gambia
"Sunday, November 28, 2021",269313,Gambia
"Monday, November 29, 2021",269600,Gambia
"Tuesday, November 30, 2021",269887,Gambia
"Wednesday, December 1, 2021",270174,Gambia
"Thursday, December 2, 2021",271166,Gambia
"Friday, December 3, 2021",271447,Gambia
"Saturday, December 4, 2021",271722,Gambia
"Sunday, December 5, 2021",271991,Gambia
"Monday, December 6, 2021",272254,Gambia
"Tuesday, December 7, 2021",272511,Gambia
"Wednesday, December 8, 2021",272761,Gambia
"Thursday, December 9, 2021",273005,Gambia
"Friday, December 10, 2021",273249,Gambia
"Saturday, December 11, 2021",273365,Gambia
"Sunday, December 12, 2021",273713,Gambia
"Monday, December 13, 2021",274165,Gambia
"Tuesday, December 14, 2021",276276,Gambia
"Wednesday, December 15, 2021",276985,Gambia
"Thursday, December 16, 2021",277847,Gambia
"Friday, December 17, 2021",278862,Gambia
"Saturday, December 18, 2021",280030,Gambia
"Sunday, December 19, 2021",281247,Gambia
"Monday, December 20, 2021",282513,Gambia
"Tuesday, December 21, 2021",283829,Gambia
"Wednesday, December 22, 2021",285145,Gambia
"Thursday, December 23, 2021",286461,Gambia
"Friday, December 24, 2021",287777,Gambia
"Saturday, December 25, 2021",289093,Gambia
"Sunday, December 26, 2021",290409,Gambia
"Monday, December 27, 2021",291725,Gambia
"Tuesday, December 28, 2021",294698,Gambia
"Wednesday, December 29, 2021",296154,Gambia
"Thursday, December 30, 2021",297751,Gambia
"Friday, December 31, 2021",299488,Gambia
"Saturday, January 1, 2022",301366,Gambia
"Sunday, January 2, 2022",303384,Gambia
"Monday, January 3, 2022",305543,Gambia
"Tuesday, January 4, 2022",307842,Gambia
"Wednesday, January 5, 2022",310141,Gambia
"Thursday, January 6, 2022",312440,Gambia
"Friday, January 7, 2022",314739,Gambia
"Saturday, January 8, 2022",317038,Gambia
"Sunday, January 9, 2022",319337,Gambia
"Monday, January 10, 2022",321636,Gambia
"Tuesday, January 11, 2022",323935,Gambia
"Wednesday, January 12, 2022",326234,Gambia
"Thursday, January 13, 2022",328533,Gambia
"Friday, January 14, 2022",330832,Gambia
"Saturday, January 15, 2022",333131,Gambia
"Sunday, January 16, 2022",335430,Gambia
"Monday, January 17, 2022",337729,Gambia
"Tuesday, January 18, 2022",340028,Gambia
"Wednesday, January 19, 2022",342327,Gambia
"Thursday, January 20, 2022",344626,Gambia
"Friday, January 21, 2022",349875,Gambia
"Saturday, January 22, 2022",351913,Gambia
"Sunday, January 23, 2022",353689,Gambia
"Monday, January 24, 2022",355204,Gambia
"Tuesday, January 25, 2022",356458,Gambia
"Wednesday, January 26, 2022",357450,Gambia
"Thursday, January 27, 2022",358181,Gambia
"Friday, January 28, 2022",358650,Gambia
"Saturday, January 29, 2022",359119,Gambia
"Sunday, January 30, 2022",359588,Gambia
"Monday, January 31, 2022",360057,Gambia
"Tuesday, February 1, 2022",360526,Gambia
"Wednesday, February 2, 2022",360995,Gambia
"Thursday, February 3, 2022",361464,Gambia
"Friday, February 4, 2022",361933,Gambia
"Saturday, February 5, 2022",362402,Gambia
"Sunday, February 6, 2022",362871,Gambia
"Monday, February 7, 2022",363340,Gambia
"Tuesday, February 8, 2022",363809,Gambia
"Wednesday, February 9, 2022",364278,Gambia
"Thursday, February 10, 2022",364747,Gambia
"Friday, February 11, 2022",365216,Gambia
"Saturday, February 12, 2022",365685,Gambia
"Sunday, February 13, 2022",366154,Gambia
"Monday, February 14, 2022",366623,Gambia
"Tuesday, February 15, 2022",367092,Gambia
"Wednesday, February 16, 2022",362079,Gambia
"Thursday, February 17, 2022",362079,Gambia
"Friday, February 18, 2022",362079,Gambia
"Saturday, February 19, 2022",362079,Gambia
"Sunday, February 20, 2022",362079,Gambia
"Monday, February 21, 2022",362079,Gambia
"Tuesday, February 22, 2022",362079,Gambia
"Wednesday, February 23, 2022",362079,Gambia
"Thursday, February 24, 2022",362079,Gambia
"Friday, February 25, 2022",362079,Gambia
"Saturday, February 26, 2022",362079,Gambia
"Sunday, February 27, 2022",362079,Gambia
"Monday, February 28, 2022",362079,Gambia
"Tuesday, March 1, 2022",362079,Gambia
"Wednesday, March 2, 2022",362079,Gambia
"Thursday, March 3, 2022",362079,Gambia
"Friday, March 4, 2022",362079,Gambia
"Friday, March 5, 2021",667,Kenya
"Saturday, March 6, 2021",1334,Kenya
"Sunday, March 7, 2021",2001,Kenya
"Monday, March 8, 2021",2668,Kenya
"Tuesday, March 9, 2021",3335,Kenya
"Wednesday, March 10, 2021",4000,Kenya
"Thursday, March 11, 2021",4755,Kenya
"Friday, March 12, 2021",5599,Kenya
"Saturday, March 13, 2021",6531,Kenya
"Sunday, March 14, 2021",9144,Kenya
"Monday, March 15, 2021",10586,Kenya
"Tuesday, March 16, 2021",12450,Kenya
"Wednesday, March 17, 2021",20000,Kenya
"Thursday, March 18, 2021",23002,Kenya
"Friday, March 19, 2021",26720,Kenya
"Saturday, March 20, 2021",31155,Kenya
"Sunday, March 21, 2021",36306,Kenya
"Monday, March 22, 2021",41840,Kenya
"Tuesday, March 23, 2021",47757,Kenya
"Wednesday, March 24, 2021",64100,Kenya
"Thursday, March 25, 2021",71374,Kenya
"Friday, March 26, 2021",90340,Kenya
"Saturday, March 27, 2021",99729,Kenya
"Sunday, March 28, 2021",110259,Kenya
"Monday, March 29, 2021",121930,Kenya
"Tuesday, March 30, 2021",134742,Kenya
"Wednesday, March 31, 2021",161771,Kenya
"Thursday, April 1, 2021",175500,Kenya
"Friday, April 2, 2021",189006,Kenya
"Saturday, April 3, 2021",196435,Kenya
"Sunday, April 4, 2021",212641,Kenya
"Monday, April 5, 2021",231938,Kenya
"Tuesday, April 6, 2021",254326,Kenya
"Wednesday, April 7, 2021",340121,Kenya
"Thursday, April 8, 2021",422021,Kenya
"Friday, April 9, 2021",459404,Kenya
"Saturday, April 10, 2021",498641,Kenya
"Sunday, April 11, 2021",536252,Kenya
"Monday, April 12, 2021",572237,Kenya
"Tuesday, April 13, 2021",606595,Kenya
"Wednesday, April 14, 2021",569244,Kenya
"Thursday, April 15, 2021",596162,Kenya
"Friday, April 16, 2021",651650,Kenya
"Saturday, April 17, 2021",680267,Kenya
"Sunday, April 18, 2021",708202,Kenya
"Monday, April 19, 2021",735455,Kenya
"Tuesday, April 20, 2021",762026,Kenya
"Wednesday, April 21, 2021",750471,Kenya
"Thursday, April 22, 2021",772569,Kenya
"Friday, April 23, 2021",790874,Kenya
"Saturday, April 24, 2021",808450,Kenya
"Sunday, April 25, 2021",825297,Kenya
"Monday, April 26, 2021",841414,Kenya
"Tuesday, April 27, 2021",856802,Kenya
"Wednesday, April 28, 2021",853081,Kenya
"Thursday, April 29, 2021",866382,Kenya
"Friday, April 30, 2021",878326,Kenya
"Saturday, May 1, 2021",888913,Kenya
"Sunday, May 2, 2021",898143,Kenya
"Monday, May 3, 2021",906016,Kenya
"Tuesday, May 4, 2021",912532,Kenya
"Wednesday, May 5, 2021",917691,Kenya
"Thursday, May 6, 2021",922850,Kenya
"Friday, May 7, 2021",928009,Kenya
"Saturday, May 8, 2021",933168,Kenya
"Sunday, May 9, 2021",938327,Kenya
"Monday, May 10, 2021",943486,Kenya
"Tuesday, May 11, 2021",948645,Kenya
"Wednesday, May 12, 2021",953804,Kenya
"Thursday, May 13, 2021",930460,Kenya
"Friday, May 14, 2021",933436,Kenya
"Saturday, May 15, 2021",937893,Kenya
"Sunday, May 16, 2021",941961,Kenya
"Monday, May 17, 2021",945639,Kenya
"Tuesday, May 18, 2021",948928,Kenya
"Wednesday, May 19, 2021",945597,Kenya
"Thursday, May 20, 2021",948980,Kenya
"Friday, May 21, 2021",951026,Kenya
"Saturday, May 22, 2021",953401,Kenya
"Sunday, May 23, 2021",953954,Kenya
"Monday, May 24, 2021",954515,Kenya
"Tuesday, May 25, 2021",957804,Kenya
"Wednesday, May 26, 2021",960379,Kenya
"Thursday, May 27, 2021",963241,Kenya
"Friday, May 28, 2021",966433,Kenya
"Saturday, May 29, 2021",968733,Kenya
"Sunday, May 30, 2021",970913,Kenya
"Monday, May 31, 2021",969692,Kenya
"Tuesday, June 1, 2021",971535,Kenya
"Wednesday, June 2, 2021",971714,Kenya
"Thursday, June 3, 2021",973987,Kenya
"Friday, June 4, 2021",976541,Kenya
"Saturday, June 5, 2021",981887,Kenya
"Sunday, June 6, 2021",983580,Kenya
"Monday, June 7, 2021",989029,Kenya
"Tuesday, June 8, 2021",1005509,Kenya
"Wednesday, June 9, 2021",1030445,Kenya
"Thursday, June 10, 2021",1059117,Kenya
"Friday, June 11, 2021",1095122,Kenya
"Saturday, June 12, 2021",1112587,Kenya
"Sunday, June 13, 2021",1113158,Kenya
"Monday, June 14, 2021",1116021,Kenya
"Tuesday, June 15, 2021",1138748,Kenya
"Wednesday, June 16, 2021",1155745,Kenya
"Thursday, June 17, 2021",1164161,Kenya
"Friday, June 18, 2021",1174071,Kenya
"Saturday, June 19, 2021",1181588,Kenya
"Sunday, June 20, 2021",1183376,Kenya
"Monday, June 21, 2021",1187663,Kenya
"Tuesday, June 22, 2021",1190889,Kenya
"Wednesday, June 23, 2021",1201325,Kenya
"Thursday, June 24, 2021",1220151,Kenya
"Friday, June 25, 2021",1230939,Kenya
"Saturday, June 26, 2021",1279023,Kenya
"Sunday, June 27, 2021",1287776,Kenya
"Monday, June 28, 2021",1293004,Kenya
"Tuesday, June 29, 2021",1334749,Kenya
"Wednesday, June 30, 2021",1378585,Kenya
"Thursday, July 1, 2021",1417100,Kenya
"Friday, July 2, 2021",1447648,Kenya
"Saturday, July 3, 2021",1468908,Kenya
"Sunday, July 4, 2021",1473869,Kenya
"Monday, July 5, 2021",1477916,Kenya
"Tuesday, July 6, 2021",1495120,Kenya
"Wednesday, July 7, 2021",1511693,Kenya
"Thursday, July 8, 2021",1524444,Kenya
"Friday, July 9, 2021",1530551,Kenya
"Saturday, July 10, 2021",1539967,Kenya
"Sunday, July 11, 2021",1539087,Kenya
"Monday, July 12, 2021",1547092,Kenya
"Tuesday, July 13, 2021",1550389,Kenya
"Wednesday, July 14, 2021",1565344,Kenya
"Thursday, July 15, 2021",1607982,Kenya
"Friday, July 16, 2021",1619785,Kenya
"Saturday, July 17, 2021",1618356,Kenya
"Sunday, July 18, 2021",1620465,Kenya
"Monday, July 19, 2021",1632017,Kenya
"Tuesday, July 20, 2021",1635441,Kenya
"Wednesday, July 21, 2021",1636475,Kenya
"Thursday, July 22, 2021",1648869,Kenya
"Friday, July 23, 2021",1661560,Kenya
"Saturday, July 24, 2021",1670941,Kenya
"Sunday, July 25, 2021",1672687,Kenya
"Monday, July 26, 2021",1673272,Kenya
"Tuesday, July 27, 2021",1682899,Kenya
"Wednesday, July 28, 2021",1692793,Kenya
"Thursday, July 29, 2021",1707734,Kenya
"Friday, July 30, 2021",1712550,Kenya
"Saturday, July 31, 2021",1719469,Kenya
"Sunday, August 1, 2021",1726193,Kenya
"Monday, August 2, 2021",1726937,Kenya
"Tuesday, August 3, 2021",1734013,Kenya
"Wednesday, August 4, 2021",1741581,Kenya
"Thursday, August 5, 2021",1750260,Kenya
"Friday, August 6, 2021",1768519,Kenya
"Saturday, August 7, 2021",1793520,Kenya
"Sunday, August 8, 2021",1803914,Kenya
"Monday, August 9, 2021",1804375,Kenya
"Tuesday, August 10, 2021",1842342,Kenya
"Wednesday, August 11, 2021",1881988,Kenya
"Thursday, August 12, 2021",1922085,Kenya
"Friday, August 13, 2021",1970174,Kenya
"Saturday, August 14, 2021",2008548,Kenya
"Sunday, August 15, 2021",2033277,Kenya
"Monday, August 16, 2021",2053717,Kenya
"Tuesday, August 17, 2021",2091135,Kenya
"Wednesday, August 18, 2021",2154825,Kenya
"Thursday, August 19, 2021",2221704,Kenya
"Friday, August 20, 2021",2290801,Kenya
"Saturday, August 21, 2021",2374197,Kenya
"Sunday, August 22, 2021",2396064,Kenya
"Monday, August 23, 2021",2412209,Kenya
"Tuesday, August 24, 2021",2501198,Kenya
"Wednesday, August 25, 2021",2585664,Kenya
"Thursday, August 26, 2021",2649820,Kenya
"Friday, August 27, 2021",2693039,Kenya
"Saturday, August 28, 2021",2726932,Kenya
"Sunday, August 29, 2021",2742199,Kenya
"Monday, August 30, 2021",2752266,Kenya
"Tuesday, August 31, 2021",2773239,Kenya
"Wednesday, September 1, 2021",2792309,Kenya
"Thursday, September 2, 2021",2807945,Kenya
"Friday, September 3, 2021",2809389,Kenya
"Saturday, September 4, 2021",2854662,Kenya
"Sunday, September 5, 2021",2862528,Kenya
"Monday, September 6, 2021",2870392,Kenya
"Tuesday, September 7, 2021",2874858,Kenya
"Wednesday, September 8, 2021",2934285,Kenya
"Thursday, September 9, 2021",2959294,Kenya
"Friday, September 10, 2021",3031728,Kenya
"Saturday, September 11, 2021",3061252,Kenya
"Sunday, September 12, 2021",3090932,Kenya
"Monday, September 13, 2021",3099807,Kenya
